S. No.,State/ UT,Primary Health Centres functioning at the end of - Sixth Plan - [1981-85],Primary Health Centres functioning at the end of - Seventh Plan - [1985-90],Primary Health Centres functioning at the end of - Eigth Plan - [1992-97],Primary Health Centres functioning at the end of - Ninth Plan - [1997-2002],Primary Health Centres functioning at the end of - Tenth Plan - [2002-07],Primary Health Centres functioning at the end of - Eleventh Plan - [2007-12],"Primary Health Centres functioning at the end of - Twelth Plan (As on 31st March, 2017) - [2012-17]"
1,Andhra Pradesh,555,1283,1335,1386,1570,1624,1147
2,Arunachal Pradesh,0,24,45,65,85,97,143
3,Assam,237,449,610,610,610,975,1014
4,Bihar,796,2001,2209,2209,1648,1863,1899
5,Chhattisgarh,NA,NA,NA,NA,518,755,785
6,Goa,13,17,17,19,19,19,24
7,Gujarat,310,842,960,1032,1073,1158,1392
8,Haryana,163,366,399,403,411,447,366
9,Himachal Pradesh,106,190,260,302,443,472,538
10,Jammu & Kashmir,123,266,335,337,374,396,637
11,Jharkhand,NA,NA,NA,NA,330,330,297
12,Karnataka,365,1142,1601,1676,1679,2310,2359
13,Kerala,199,908,938,944,909,809,849
14,Madhya Pradesh,680,1181,1690,1690,1149,1156,1171
15,Maharashtra,1539,1671,1695,1768,1800,1811,1814
16,Manipur,31,64,69,69,72,80,85
17,Meghalaya,32,56,81,85,103,109,109
18,Mizoram,19,35,55,58,57,57,57
19,Nagaland,21,33,33,46,84,126,126
20,Odisha,484,875,1102,1352,1279,1226,1280
21,Punjab,130,460,484,484,484,449,432
22,Rajasthan,448,1048,1616,1674,1499,1528,2079
23,Sikkim,18,20,24,24,24,24,24
24,Tamil Nadu,436,1386,1436,1436,1181,1227,1362
25,Telangana,NA,NA,NA,NA,NA,NA,689
26,Tripura,32,49,55,58,75,79,93
27,Uttarakhand,NA,NA,NA,NA,232,257,257
28,Uttar Pradesh,1169,3000,3761,3808,3660,3692,3621
29,West Bengal,1172,1250,1262,1262,922,909,914
30,A & N Island,6,14,17,18,20,22,22
31,Chandigarh,0,0,0,0,0,0,3
32,Dadra & Nagar Haveli,3,5,6,6,6,6,9
33,Daman & Diu,2,2,3,3,3,3,4
34,Delhi,8,8,8,8,8,5,5
35,Lakshadweep,4,4,4,4,4,4,4
36,Puducherry,14,22,39,39,39,24,40
All India,All India,9115,18671,22149,22875,22370,24049,25650
