S. No.,State/ UT,Community Health Centres functioning at the end of - Sixth Plan - [1981-85],Community Health Centres functioning at the end of - Seventh Plan - [1985-90],Community Health Centres functioning at the end of - Eigth Plan - [1992-97],Community Health Centres functioning at the end of - Ninth Plan - [1997-2002],Community Health Centres functioning at the end of - Tenth Plan - [2002-07],Community Health Centres functioning at the end of - Eleventh Plan - [2007-12],"Community Health Centres functioning at the end of - Twelth Plan (As on 31st March, 2017) - [2012-17]"
1,Andhra Pradesh,27,46,207,219,167,281,193
2,Arunachal Pradesh,0,6,9,20,31,48,63
3,Assam,12,60,100,100,100,109,158
4,Bihar,52,147,148,148,70,70,150
5,Chhattisgarh,NA,NA,NA,NA,118,149,169
6,Goa,3,5,5,5,5,5,4
7,Gujarat,22,143,185,252,273,318,363
8,Haryana,2,41,63,65,86,109,112
9,Himachal Pradesh,28,35,42,65,71,76,89
10,Jammu & Kashmir,19,33,45,53,80,84,84
11,Jharkhand,NA,NA,NA,NA,194,188,188
12,Karnataka,98,156,242,249,254,180,206
13,Kerala,4,54,80,105,107,217,232
14,Madhya Pradesh,58,172,198,342,270,333,309
15,Maharashtra,147,290,300,351,407,363,360
16,Manipur,6,10,16,16,16,16,17
17,Meghalaya,3,3,10,13,26,29,27
18,Mizoram,1,4,6,9,9,9,9
19,Nagaland,1,4,5,9,21,21,21
20,Odisha,59,92,157,157,231,377,370
21,Punjab,10,70,105,105,126,132,151
22,Rajasthan,76,185,261,263,337,382,579
23,Sikkim,0,2,2,2,4,2,2
24,Tamil Nadu,30,72,72,72,236,385,385
25,Telangana,NA,NA,NA,NA,NA,NA,114
26,Tripura,3,8,11,11,10,12,21
27,Uttarakhand,NA,NA,NA,NA,49,59,60
28,Uttar Pradesh,74,177,262,310,386,515,822
29,West Bengal,23,87,89,99,346,348,349
30,A & N Island,0,3,4,4,4,4,4
31,Chandigarh,1,1,1,1,2,2,2
32,Dadra & Nagar Haveli,0,0,0,1,1,1,2
33,Daman & Diu,0,0,1,1,1,2,2
34,Delhi,0,0,0,0,0,0,0
35,Lakshadweep,1,1,3,3,3,3,3
36,Puducherry,1,3,4,4,4,4,4
All India,All India,761,1910,2633,3054,4045,4833,5624
