State/ UT - Col. 1,Number of CHCs Functioning - Col. 2,Number of Community Health Centres - With all four specialists - Col. 3,Number of Community Health Centres - With computer/ Statistical Asst. for MIS/ Accountant - Col. 4,Number of Community Health Centres - With functional Laboratory - Col. 5,Number of Community Health Centres - With functional O.T. - Col. 6,Number of Community Health Centres - With functional Labor Room - Col. 7,Number of Community Health Centres - With functioning Stabilization Units for New Born - Col. 8,Number of Community Health Centres - With New Born Care Corner - Col. 9,Number of Community Health Centres - With at least 30 beds - Col. 10,Number of Community Health Centres - With functional X-Ray machine - Col. 11,Number of Community Health Centres - With quarters for specialist Doctors - Col. 12,Number of Community Health Centres - With specialist Doctors living in quarters - Col. 13,Number of Community Health Centres - With referral transport available - Col. 14,Number of Community Health Centres - With registered RKS - Col. 15,Number of Community Health Centres - Functioning as per IPHS norms - Col. 16,No. of CHC having a regular supply of - Allopathic drugs for common ailments - Col. 17,No. of CHC having a regular supply of - AYUSH drugs for common ailments - Col. 18
Andhra Pradesh,193,7,193,193,193,193,63,193,193,95,0,0,193,193,0,193,91
Arunachal Pradesh,63,1,30,50,29,57,21,48,13,7,5,2,53,56,0,59,24
Assam,158,6,148,154,153,158,99,158,90,59,114,79,136,158,0,158,108
Bihar,150,24,150,150,150,150,NA,51,150,150,28,24,148,68,NA,150,NA
Chhattisgarh,169,6,155,155,133,155,94,150,131,123,87,51,155,152,0,157,88
Goa,4,4,4,4,4,4,0,4,4,4,0,0,4,4,4,4,4
Gujarat,363,0,311,363,290,363,156,340,290,258,81,52,363,328,0,363,0
Haryana,112,0,110,110,67,109,55,102,53,54,13,13,112,112,0,112,93
Himachal Pradesh,89,0,60,70,66,67,18,46,14,67,13,6,89,89,0,89,0
Jammu & Kashmir,84,23,62,84,67,84,76,67,56,83,45,29,84,84,NA,84,38
Jharkhand,188,2,82,170,165,170,42,170,65,60,73,51,188,188,0,188,48
Karnataka,206,41,203,206,200,206,170,203,206,166,156,89,193,206,0,206,98
Kerala,232,7,232,232,106,82,8,8,89,29,0,0,190,232,7,232,0
Madhya Pradesh,309,7,309,309,306,309,126,309,309,223,219,84,309,309,6,309,223
Maharashtra,360,78,121,351,338,370,174,354,360,305,318,264,360,360,156,360,360
Manipur,17,0,17,17,0,17,0,17,0,15,16,0,17,17,0,17,17
Meghalaya,27,0,22,27,1,27,5,25,24,10,3,3,24,27,0,27,21
Mizoram,9,0,9,9,9,9,9,9,9,9,2,0,9,9,0,9,7
Nagaland,21,0,9,21,21,21,8,21,3,3,15,15,20,21,0,14,7
Odisha,370,8,355,368,327,370,26,349,58,73,283,254,368,368,0,368,312
Punjab,151,15,151,145,138,144,43,125,151,118,87,41,130,149,NA,151,138
Rajasthan,579,43,440,559,450,554,281,474,447,422,404,231,530,574,NA,574,245
Sikkim,2,1,2,2,2,2,0,2,1,1,1,1,2,2,0,2,2
Tamil Nadu,385,36,385,385,341,385,42,385,344,170,62,25,385,385,349,385,385
Telangana,114,19,114,114,114,114,20,104,114,69,33,33,114,114,0,114,114
Tripura,21,0,23,21,0,21,7,20,20,13,2,2,21,21,19,19,21
Uttarakhand,60,27,48,56,58,58,21,59,42,40,51,26,60,60,31,56,54
Uttar Pradesh,822,85,806,623,633,628,358,574,557,358,594,332,597,466,134,654,594
West Bengal,349,12,284,338,318,342,302,338,274,121,102,60,346,347,189,347,307
A & N Island,4,0,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4
Chandigarh,2,2,1,2,2,2,2,2,2,2,0,0,2,2,2,2,1
Dadra & Nagar Haveli,2,0,2,2,2,2,0,2,2,2,0,0,2,2,2,2,2
Daman & Diu,2,0,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2
Delhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,3,0,0,3,3,3,3,3,2,3,0,0,3,3,3,3,3
Puducherry,4,0,0,4,4,4,4,4,4,4,4,0,4,4,4,4,4
All India/Total,5624,454,4843,5303,4696,5186,2237,4722,4083,3122,2816,1770,5217,5116,912,5418,3415
