,STATE NAME,CYBER CRIME (2014),CYBER CRIME (2015),CYBER CRIME (2016),CYBER CRIME (PER SHARE),CYBER CRIME (RATE)
0,ANDHRA PRADESH,282,536,616,5,1.2
1,ARUNACHAL PRADESH,18,6,4,0,0.3
2,ASSAM,379,483,696,5.7,2.1
3,BIHAR,114,242,309,2.5,0.3
4,CHHATTISGARH,123,103,90,0.7,0.3
5,GOA,62,17,31,0.3,1.6
6,GUJARAT,227,242,362,2.9,0.6
7,HARYANA,151,224,401,3.3,1.5
8,HIMACHAL PRADESH,38,50,31,0.3,0.4
9,JAMMU & KASHMIR,37,34,28,0.2,0.2
10,JHARKHAND,93,180,259,2.1,0.8
11,KARNATAKA,1020,1447,1101,8.9,1.8
12,KERALA,450,290,283,2.3,0.8
13,MADHYA PRADESH,289,231,258,2.1,0.3
14,MAHARASHTRA,1879,2195,2380,19.3,2
15,MANIPUR,13,6,11,0.1,0.4
16,MEGHALAYA,60,56,39,0.3,1.4
17,MIZORAM,22,8,1,0,0.1
18,NAGALAND,0,0,2,0,0.1
19,ODISHA,124,386,317,2.6,0.7
20,PUNJAB,226,149,102,0.8,0.3
21,RAJASTHAN,697,949,941,7.6,1.3
22,SIKKIM,4,1,1,0,0.2
23,TAMIL NADU,172,142,144,1.2,0.2
24,TELANGANA,703,687,593,4.8,1.6
25,TRIPURA,5,13,8,0.1,0.2
26,UTTAR PRADESH,1737,2208,2639,21.4,1.2
27,UTTARAKHAND,42,48,62,0.5,0.6
28,WEST BENGAL,355,398,478,3.9,0.5
30,ANDAMAN & NICOBAR ISLANDS,13,6,3,0,0.5
31,CHANDIGARH,55,77,26,0.2,1.4
32,DADRA & NAGAR HAVELI,3,0,1,0,0.2
33,DAMAN & DIU,1,1,0,0,0
34,NCT OF DELHI,226,177,98,0.8,0.5
35,LAKSHADWEEP,1,0,0,0,0
36,PUDUCHERRY,1,0,2,0,0.1
